"ts","srcip","dstip","srcport","dstport","proto_type","sbytes","dbytes","flow_bytes","rate","srate","drate","spkts","dpkts","ttl","iat","max_iat","min_iat","total_duration","N_IN_Conn_P_Src_IP","N_IN_Conn_P_Dst_IP","avg_pkt_len","state_con","state_int","state_rst","fin_flag_number","syn_flag_number","psh_flag_number","ack_flag_number","urg_flag_number","ece_flag_number","cwr_flag_number"
"16991",1666700778.41731,"192.168.137.12","192.168.137.120",16927,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,3,86,1514,0,0,0,0,0,0,1,0,0,0
"17001",1666700778.41898,"192.168.137.12","192.168.137.120",16928,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,4,87,1514,0,0,0,0,0,0,1,0,0,0
"17011",1666700778.41898,"192.168.137.12","192.168.137.120",16929,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,5,88,1514,0,0,0,0,0,0,1,0,0,0
"17021",1666700778.41898,"192.168.137.12","192.168.137.120",16930,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,6,89,1514,0,0,0,0,0,0,1,0,0,0
"17031",1666700778.42057,"192.168.137.12","192.168.137.120",16931,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,7,90,1514,0,0,0,0,0,0,1,0,0,0
"17041",1666700778.42112,"192.168.137.12","192.168.137.120",16932,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,8,91,1514,0,0,0,0,0,0,1,0,0,0
"17051",1666700778.42166,"192.168.137.12","192.168.137.120",16933,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,9,92,1514,0,0,0,0,0,0,1,0,0,0
"17061",1666700778.42212,"192.168.137.12","192.168.137.120",16934,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,10,93,1514,0,0,0,0,0,0,1,0,0,0
"17071",1666700778.42238,"192.168.137.12","192.168.137.120",16935,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,11,94,1514,0,0,0,0,0,0,1,0,0,0
"17081",1666700778.42267,"192.168.137.12","192.168.137.120",16936,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,12,95,1514,0,0,0,0,0,0,1,0,0,0
"17091",1666700778.42292,"192.168.137.12","192.168.137.120",16937,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,13,96,1514,0,0,0,0,0,0,1,0,0,0
"17101",1666700778.42319,"192.168.137.12","192.168.137.120",16938,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,14,97,1514,0,0,0,0,0,0,1,0,0,0
"17111",1666700778.42347,"192.168.137.12","192.168.137.120",16939,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,15,98,1514,0,0,0,0,0,0,1,0,0,0
"17121",1666700778.42374,"192.168.137.12","192.168.137.120",16940,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,16,99,1514,0,0,0,0,0,0,1,0,0,0
"17131",1666700778.42402,"192.168.137.12","192.168.137.120",16941,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,17,100,1514,0,0,0,0,0,0,1,0,0,0
"17141",1666700778.42436,"192.168.137.12","192.168.137.120",16942,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,18,101,1514,0,0,0,0,0,0,1,0,0,0
"17151",1666700778.4246,"192.168.137.12","192.168.137.120",16943,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,19,102,1514,0,0,0,0,0,0,1,0,0,0
"17161",1666700778.42489,"192.168.137.12","192.168.137.120",16944,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,20,103,1514,0,0,0,0,0,0,1,0,0,0
"17171",1666700778.42512,"192.168.137.12","192.168.137.120",16945,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,21,104,1514,0,0,0,0,0,0,1,0,0,0
"17181",1666700778.42548,"192.168.137.12","192.168.137.120",16946,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,22,105,1514,0,0,0,0,0,0,1,0,0,0
"17191",1666700778.42575,"192.168.137.12","192.168.137.120",16947,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,23,106,1514,0,0,0,0,0,0,1,0,0,0
"17201",1666700778.42601,"192.168.137.12","192.168.137.120",16948,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,24,107,1514,0,0,0,0,0,0,1,0,0,0
"17211",1666700778.42626,"192.168.137.12","192.168.137.120",16949,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,25,108,1514,0,0,0,0,0,0,1,0,0,0
"17221",1666700778.42671,"192.168.137.12","192.168.137.120",16950,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,26,109,1514,0,0,0,0,0,0,1,0,0,0
"17231",1666700778.42712,"192.168.137.12","192.168.137.120",16951,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,27,110,1514,0,0,0,0,0,0,1,0,0,0
"17241",1666700778.42752,"192.168.137.12","192.168.137.120",16952,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,28,111,1514,0,0,0,0,0,0,1,0,0,0
"17251",1666700778.42793,"192.168.137.12","192.168.137.120",16953,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,29,112,1514,0,0,0,0,0,0,1,0,0,0
"17261",1666700778.42837,"192.168.137.12","192.168.137.120",16954,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,30,113,1514,0,0,0,0,0,0,1,0,0,0
"17271",1666700778.42876,"192.168.137.12","192.168.137.120",16955,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,31,114,1514,0,0,0,0,0,0,1,0,0,0
"17281",1666700778.4292,"192.168.137.12","192.168.137.120",16956,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,32,115,1514,0,0,0,0,0,0,1,0,0,0
"17291",1666700778.42961,"192.168.137.12","192.168.137.120",16957,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,33,116,1514,0,0,0,0,0,0,1,0,0,0
"17301",1666700778.43002,"192.168.137.12","192.168.137.120",16958,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,34,117,1514,0,0,0,0,0,0,1,0,0,0
"17311",1666700778.43032,"192.168.137.12","192.168.137.120",16959,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,35,118,1514,0,0,0,0,0,0,1,0,0,0
"17321",1666700778.43079,"192.168.137.12","192.168.137.120",16960,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,36,119,1514,0,0,0,0,0,0,1,0,0,0
"17331",1666700778.43118,"192.168.137.12","192.168.137.120",16961,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,37,120,1514,0,0,0,0,0,0,1,0,0,0
"17341",1666700778.43158,"192.168.137.12","192.168.137.120",16962,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,38,121,1514,0,0,0,0,0,0,1,0,0,0
"17351",1666700778.43248,"192.168.137.12","192.168.137.120",16963,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,39,122,1514,0,0,0,0,0,0,1,0,0,0
"17361",1666700778.43284,"192.168.137.12","192.168.137.120",16964,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,40,123,1514,0,0,0,0,0,0,1,0,0,0
"17371",1666700778.43326,"192.168.137.12","192.168.137.120",16965,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,41,124,1514,0,0,0,0,0,0,1,0,0,0
"17381",1666700778.43367,"192.168.137.12","192.168.137.120",16966,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,42,125,1514,0,0,0,0,0,0,1,0,0,0
"17391",1666700778.43408,"192.168.137.12","192.168.137.120",16967,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,43,126,1514,0,0,0,0,0,0,1,0,0,0
"17401",1666700778.43452,"192.168.137.12","192.168.137.120",16968,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,44,127,1514,0,0,0,0,0,0,1,0,0,0
"17411",1666700778.43489,"192.168.137.12","192.168.137.120",16969,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,45,128,1514,0,0,0,0,0,0,1,0,0,0
"17421",1666700778.43534,"192.168.137.12","192.168.137.120",16970,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,46,129,1514,0,0,0,0,0,0,1,0,0,0
"17431",1666700778.43577,"192.168.137.12","192.168.137.120",16971,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,47,130,1514,0,0,0,0,0,0,1,0,0,0
"17441",1666700778.43611,"192.168.137.12","192.168.137.120",16972,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,48,131,1514,0,0,0,0,0,0,1,0,0,0
"17451",1666700778.43652,"192.168.137.12","192.168.137.120",16973,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,49,132,1514,0,0,0,0,0,0,1,0,0,0
"17461",1666700778.43693,"192.168.137.12","192.168.137.120",16974,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,50,133,1514,0,0,0,0,0,0,1,0,0,0
"17471",1666700778.43732,"192.168.137.12","192.168.137.120",16975,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,51,134,1514,0,0,0,0,0,0,1,0,0,0
"17481",1666700778.44343,"192.168.137.12","192.168.137.120",16976,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,52,135,1514,0,0,0,0,0,0,1,0,0,0
"17491",1666700778.44374,"192.168.137.12","192.168.137.120",16977,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,53,136,1514,0,0,0,0,0,0,1,0,0,0
"17501",1666700778.44416,"192.168.137.12","192.168.137.120",16978,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,54,137,1514,0,0,0,0,0,0,1,0,0,0
"17511",1666700778.44457,"192.168.137.12","192.168.137.120",16979,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,55,138,1514,0,0,0,0,0,0,1,0,0,0
"17521",1666700778.44914,"192.168.137.12","192.168.137.120",16980,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,56,139,1514,0,0,0,0,0,0,1,0,0,0
"17531",1666700778.46065,"192.168.137.196","192.168.137.120",14871,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,84,140,1514,0,0,0,0,0,0,1,0,0,0
"17541",1666700778.46066,"192.168.137.196","192.168.137.120",14872,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,85,141,1514,0,0,0,0,0,0,1,0,0,0
"17551",1666700778.46066,"192.168.137.196","192.168.137.120",14873,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,86,142,1514,0,0,0,0,0,0,1,0,0,0
"17561",1666700778.46066,"192.168.137.196","192.168.137.120",14874,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,87,143,1514,0,0,0,0,0,0,1,0,0,0
"17571",1666700778.46068,"192.168.137.196","192.168.137.120",14875,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,88,144,1514,0,0,0,0,0,0,1,0,0,0
"17581",1666700778.46068,"192.168.137.196","192.168.137.120",14876,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,89,145,1514,0,0,0,0,0,0,1,0,0,0
"17591",1666700778.46068,"192.168.137.196","192.168.137.120",14877,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,90,146,1514,0,0,0,0,0,0,1,0,0,0
"17601",1666700778.46104,"192.168.137.196","192.168.137.120",14878,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,91,147,1514,0,0,0,0,0,0,1,0,0,0
"17611",1666700778.46104,"192.168.137.196","192.168.137.120",14879,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,92,148,1514,0,0,0,0,0,0,1,0,0,0
"17621",1666700778.46105,"192.168.137.196","192.168.137.120",14880,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,93,149,1514,0,0,0,0,0,0,1,0,0,0
"17631",1666700778.46105,"192.168.137.196","192.168.137.120",14881,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,94,150,1514,0,0,0,0,0,0,1,0,0,0
"17641",1666700778.46106,"192.168.137.196","192.168.137.120",14882,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,95,151,1514,0,0,0,0,0,0,1,0,0,0
"17651",1666700778.46106,"192.168.137.196","192.168.137.120",14883,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,96,152,1514,0,0,0,0,0,0,1,0,0,0
"17661",1666700778.46144,"192.168.137.196","192.168.137.120",14884,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,97,153,1514,0,0,0,0,0,0,1,0,0,0
"17671",1666700778.462,"192.168.137.196","192.168.137.120",14885,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,98,154,1514,0,0,0,0,0,0,1,0,0,0
"17681",1666700778.46256,"192.168.137.196","192.168.137.120",14886,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,99,155,1514,0,0,0,0,0,0,1,0,0,0
"17691",1666700778.46311,"192.168.137.196","192.168.137.120",14887,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,100,156,1514,0,0,0,0,0,0,1,0,0,0
"17701",1666700778.4636,"192.168.137.196","192.168.137.120",14888,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,101,157,1514,0,0,0,0,0,0,1,0,0,0
"17711",1666700778.46426,"192.168.137.196","192.168.137.120",14889,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,102,158,1514,0,0,0,0,0,0,1,0,0,0
"17721",1666700778.46476,"192.168.137.196","192.168.137.120",14890,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,103,159,1514,0,0,0,0,0,0,1,0,0,0
"17731",1666700778.46528,"192.168.137.196","192.168.137.120",14891,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,104,160,1514,0,0,0,0,0,0,1,0,0,0
"17741",1666700778.47572,"192.168.137.186","192.168.137.120",3670,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,1,161,1514,0,0,0,0,0,0,1,0,0,0
"17751",1666700778.47572,"192.168.137.186","192.168.137.120",3671,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,2,162,1514,0,0,0,0,0,0,1,0,0,0
"17761",1666700778.47572,"192.168.137.186","192.168.137.120",3672,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,3,163,1514,0,0,0,0,0,0,1,0,0,0
"17771",1666700778.47572,"192.168.137.186","192.168.137.120",3673,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,4,164,1514,0,0,0,0,0,0,1,0,0,0
"17781",1666700778.47573,"192.168.137.186","192.168.137.120",3674,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,5,165,1514,0,0,0,0,0,0,1,0,0,0
"17791",1666700778.47573,"192.168.137.186","192.168.137.120",3675,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,6,166,1514,0,0,0,0,0,0,1,0,0,0
"17801",1666700778.47588,"192.168.137.186","192.168.137.120",3676,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,7,167,1514,0,0,0,0,0,0,1,0,0,0
"17811",1666700778.47588,"192.168.137.186","192.168.137.120",3677,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,8,168,1514,0,0,0,0,0,0,1,0,0,0
"17821",1666700778.47588,"192.168.137.186","192.168.137.120",3678,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,9,169,1514,0,0,0,0,0,0,1,0,0,0
"17831",1666700778.47588,"192.168.137.186","192.168.137.120",3679,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,10,170,1514,0,0,0,0,0,0,1,0,0,0
"17841",1666700778.47589,"192.168.137.186","192.168.137.120",3680,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,11,171,1514,0,0,0,0,0,0,1,0,0,0
"17851",1666700778.47589,"192.168.137.186","192.168.137.120",3681,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,12,172,1514,0,0,0,0,0,0,1,0,0,0
"17861",1666700778.47589,"192.168.137.186","192.168.137.120",3682,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,13,173,1514,0,0,0,0,0,0,1,0,0,0
"17871",1666700778.47589,"192.168.137.186","192.168.137.120",3683,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,14,174,1514,0,0,0,0,0,0,1,0,0,0
"17881",1666700778.47591,"192.168.137.186","192.168.137.120",3684,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,15,175,1514,0,0,0,0,0,0,1,0,0,0
"17891",1666700778.47591,"192.168.137.186","192.168.137.120",3685,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,16,176,1514,0,0,0,0,0,0,1,0,0,0
"17901",1666700778.47805,"192.168.137.20","192.168.137.120",4760,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,1,177,1514,0,0,0,0,0,0,1,0,0,0
"17911",1666700778.47862,"192.168.137.20","192.168.137.120",4761,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,2,178,1514,0,0,0,0,0,0,1,0,0,0
"17921",1666700778.47929,"192.168.137.20","192.168.137.120",4762,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,3,179,1514,0,0,0,0,0,0,1,0,0,0
"17931",1666700778.48154,"192.168.137.131","47.88.56.147",35433,50920,6,102,155,257,26.4382402707276,13.2191201353638,13.2191201353638,1,1,64,0.075648,0.075648,0,0.075648,1,1,155,1,0,0,0,0,1,1,0,0,0
"17941",1666700778.48935,"192.168.137.196","192.168.137.120",14892,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,105,180,1514,0,0,0,0,0,0,1,0,0,0
"17951",1666700778.48972,"192.168.137.196","192.168.137.120",14893,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,106,181,1514,0,0,0,0,0,0,1,0,0,0
"17961",1666700778.49004,"192.168.137.196","192.168.137.120",14894,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,107,182,1514,0,0,0,0,0,0,1,0,0,0
"17971",1666700778.49039,"192.168.137.196","192.168.137.120",14895,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,108,183,1514,0,0,0,0,0,0,1,0,0,0
"17981",1666700778.49076,"192.168.137.196","192.168.137.120",14896,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,109,184,1514,0,0,0,0,0,0,1,0,0,0
"17991",1666700778.49115,"192.168.137.196","192.168.137.120",14897,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,110,185,1514,0,0,0,0,0,0,1,0,0,0
"18001",1666700778.4915,"192.168.137.196","192.168.137.120",14898,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,111,186,1514,0,0,0,0,0,0,1,0,0,0
"18011",1666700778.49192,"192.168.137.196","192.168.137.120",14899,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,112,187,1514,0,0,0,0,0,0,1,0,0,0
"18021",1666700778.49228,"192.168.137.196","192.168.137.120",14900,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,113,188,1514,0,0,0,0,0,0,1,0,0,0
"18031",1666700778.4926,"192.168.137.196","192.168.137.120",14901,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,114,189,1514,0,0,0,0,0,0,1,0,0,0
"18041",1666700778.49294,"192.168.137.196","192.168.137.120",14902,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,115,190,1514,0,0,0,0,0,0,1,0,0,0
"18051",1666700778.49331,"192.168.137.196","192.168.137.120",14903,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,116,191,1514,0,0,0,0,0,0,1,0,0,0
"18061",1666700778.49369,"192.168.137.196","192.168.137.120",14904,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,117,192,1514,0,0,0,0,0,0,1,0,0,0
"18071",1666700778.49408,"192.168.137.196","192.168.137.120",14905,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,118,193,1514,0,0,0,0,0,0,1,0,0,0
"18081",1666700778.50111,"192.168.137.20","192.168.137.120",4763,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,4,194,1514,0,0,0,0,0,0,1,0,0,0
"18091",1666700778.50192,"192.168.137.20","192.168.137.120",4764,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,5,195,1514,0,0,0,0,0,0,1,0,0,0
"18101",1666700778.5027,"192.168.137.20","192.168.137.120",4765,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,6,196,1514,0,0,0,0,0,0,1,0,0,0
"18111",1666700778.5027,"192.168.137.20","192.168.137.120",4766,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,7,197,1514,0,0,0,0,0,0,1,0,0,0
"18121",1666700778.50271,"192.168.137.20","192.168.137.120",4767,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,8,198,1514,0,0,0,0,0,0,1,0,0,0
"18131",1666700778.50271,"192.168.137.20","192.168.137.120",4768,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,9,199,1514,0,0,0,0,0,0,1,0,0,0
"18141",1666700778.5035,"192.168.137.20","192.168.137.120",4769,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,10,200,1514,0,0,0,0,0,0,1,0,0,0
"18151",1666700778.50437,"192.168.137.20","192.168.137.120",4770,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,11,201,1514,0,0,0,0,0,0,1,0,0,0
"18161",1666700778.50519,"192.168.137.20","192.168.137.120",4771,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,12,202,1514,0,0,0,0,0,0,1,0,0,0
"18171",1666700778.50589,"192.168.137.20","192.168.137.120",4772,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,13,203,1514,0,0,0,0,0,0,1,0,0,0
"18181",1666700778.50656,"192.168.137.20","192.168.137.120",4773,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,14,204,1514,0,0,0,0,0,0,1,0,0,0
"18191",1666700778.50712,"192.168.137.20","192.168.137.120",4774,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,15,205,1514,0,0,0,0,0,0,1,0,0,0
"18201",1666700778.50775,"192.168.137.20","192.168.137.120",4775,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,16,206,1514,0,0,0,0,0,0,1,0,0,0
"18211",1666700778.5084,"192.168.137.20","192.168.137.120",4776,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,17,207,1514,0,0,0,0,0,0,1,0,0,0
"18221",1666700778.50899,"192.168.137.20","192.168.137.120",4777,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,18,208,1514,0,0,0,0,0,0,1,0,0,0
"18231",1666700778.50959,"192.168.137.20","192.168.137.120",4778,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,19,209,1514,0,0,0,0,0,0,1,0,0,0
"18241",1666700778.51018,"192.168.137.20","192.168.137.120",4779,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,20,210,1514,0,0,0,0,0,0,1,0,0,0
"18251",1666700778.51078,"192.168.137.20","192.168.137.120",4780,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,21,211,1514,0,0,0,0,0,0,1,0,0,0
"18261",1666700778.51576,"192.168.137.186","192.168.137.120",3686,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,17,212,1514,0,0,0,0,0,0,1,0,0,0
"18271",1666700778.51621,"192.168.137.186","192.168.137.120",3687,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,18,213,1514,0,0,0,0,0,0,1,0,0,0
"18281",1666700778.51662,"192.168.137.186","192.168.137.120",3688,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,19,214,1514,0,0,0,0,0,0,1,0,0,0
"18291",1666700778.51703,"192.168.137.186","192.168.137.120",3689,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,20,215,1514,0,0,0,0,0,0,1,0,0,0
"18301",1666700778.51739,"192.168.137.186","192.168.137.120",3690,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,21,216,1514,0,0,0,0,0,0,1,0,0,0
"18311",1666700778.51781,"192.168.137.186","192.168.137.120",3691,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,22,217,1514,0,0,0,0,0,0,1,0,0,0
"18321",1666700778.51826,"192.168.137.186","192.168.137.120",3692,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,23,218,1514,0,0,0,0,0,0,1,0,0,0
"18331",1666700778.51864,"192.168.137.186","192.168.137.120",3693,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,24,219,1514,0,0,0,0,0,0,1,0,0,0
"18341",1666700778.519,"192.168.137.186","192.168.137.120",3694,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,25,220,1514,0,0,0,0,0,0,1,0,0,0
"18351",1666700778.51942,"192.168.137.186","192.168.137.120",3695,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,26,221,1514,0,0,0,0,0,0,1,0,0,0
"18361",1666700778.52028,"192.168.137.20","192.168.137.120",4781,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,22,222,1514,0,0,0,0,0,0,1,0,0,0
"18371",1666700778.52049,"192.168.137.20","192.168.137.120",4782,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,23,223,1514,0,0,0,0,0,0,1,0,0,0
"18381",1666700778.52078,"192.168.137.20","192.168.137.120",4783,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,24,224,1514,0,0,0,0,0,0,1,0,0,0
"18391",1666700778.52081,"192.168.137.120","192.168.137.65",554,2220,6,54,0,54,0,0,0,1,0,64,0,0,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0
"18401",1666700778.52112,"192.168.137.20","192.168.137.120",4784,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,25,225,1514,0,0,0,0,0,0,1,0,0,0
"18411",1666700778.52123,"192.168.137.120","192.168.137.65",554,2221,6,54,0,54,0,0,0,1,0,64,0,0,0,0,2,2,54,0,0,1,0,0,0,0,0,0,0
"18421",1666700778.52124,"192.168.137.120","192.168.137.65",554,2222,6,54,0,54,0,0,0,1,0,64,0,0,0,0,3,3,54,0,0,1,0,0,0,0,0,0,0
"18431",1666700778.52137,"192.168.137.20","192.168.137.120",4785,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,26,226,1514,0,0,0,0,0,0,1,0,0,0
"18441",1666700778.52161,"192.168.137.20","192.168.137.120",4786,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,27,227,1514,0,0,0,0,0,0,1,0,0,0
"18451",1666700778.5221,"192.168.137.20","192.168.137.120",4787,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,28,228,1514,0,0,0,0,0,0,1,0,0,0
"18461",1666700778.52253,"192.168.137.20","192.168.137.120",4788,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,29,229,1514,0,0,0,0,0,0,1,0,0,0
"18471",1666700778.52288,"192.168.137.20","192.168.137.120",4789,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,30,230,1514,0,0,0,0,0,0,1,0,0,0
"18481",1666700778.52337,"192.168.137.20","192.168.137.120",4790,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,31,231,1514,0,0,0,0,0,0,1,0,0,0
"18491",1666700778.52373,"192.168.137.20","192.168.137.120",4791,554,6,1514,0,1514,0,0,0,1,0,64,0,0,0,0,32,232,1514,0,0,0,0,0,0,1,0,0,0
